compound_id,base_rdkit_smiles,relation,activity_value
CHEMBL3105426,O=C(CN1CCN(C(=O)Cc2n[nH]c(=O)c3ccccc23)CC1)Nc1cccc(F)c1,,5.958607314841775
gvk_20162693,CC(C)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,>,8.0
Otava_1084271,Cc1c(C(=O)NCCc2c[nH]c3ccc(Cl)cc23)sc2ncnc(O)c12,<,3.4001169279263124
CHEMBL1205058,O=C(O)c1ccc2c(c1)[nH]c(=O)c1ccccc12,,7.154901959985743
gvk_122347035,O=c1[nH]c(C2=C[C@H](N3CCN(c4cccc(Cl)c4)CC3)CC2)nc2c1CC1(CC2)CC1,,6.300162274132754
gvk_15064815,Nc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1,,5.455931955649724
gvk_122347020,O=C1CN(C2C=C(c3nc4c(c(=O)[nH]3)CC3(CC4)CC3)CC2)CCN1c1ccc(F)cc1,,5.300943145452332
gvk_123465499,N#Cc1ccc(N2CCN([C@H]3C=C(c4cc5ccncc5c(=O)[nH]4)CC3)CC2)cc1,,9.30102999566398
gvk_15065457,NC(=O)c1ccccc1OCCc1cccc(C(=O)N2CCN(C(=O)c3cnc4ccccc4n3)CC2)c1,,5.0
gvk_15341183,Cc1cc2[nH]c(=O)c3ccccc3c2cc1NC(=O)C(C)Br,,6.7594507517174005
gvk_15065077,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(S(=O)(=O)Cc2ccccc2)CC1,>,8.0
gvk_124450557,O=C1CCC(=O)N1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,,8.42021640338319
gvk_123764394,CCOC(=O)Nc1nc2cc(-c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3Cl)ccc2[nH]1,,9.522878745280336
gvk_15353921,Cc1c(Cc2ccc(F)c(C(=O)N3CC(=O)N(c4ccc(C#N)cc4F)[C@H](C)C3)c2)n[nH]c(=O)c1C,>,8.301029995663981
gvk_14622014,O=C(O)c1nccnc1C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,,9.0
gvk_15327288,CCc1cc(-c2ccc(S(=O)(=O)N(C)Cc3ccco3)s2)c(C)[nH]c1=O,,6.366531544420414
gvk_15347445,COc1ccc2[nH]c(=O)c3ccccc3c2n1,,6.665546248849069
Otava_1084136,CCOC(=O)c1c(C(C)(C)C)oc2cc(Br)c(O)cc12,,4.781
gvk_122340095,Cn1ccc2c(=O)[nH]c(N3CCN(c4ccccc4F)CC3)cc21,,5.78807891569149
gvk_15338991,CCc1cc2ccc(C(C)(C#N)Cc3cccc(N4CCOCC4)c3)cc2[nH]c1=O,,6.4
gvk_15327244,CCc1cc(-c2ccc(S(=O)(=O)N3CCN(CCc4ccccn4)CC3)s2)c(C)[nH]c1=O,,5.769551078621726
gvk_121938686,O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)cn2cccc12,,6.522878745280337
gvk_15065178,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,>,8.0
gvk_15332015,Nc1cc(-c2n[nH]c(=O)c3ccccc23)ccc1N1CCN(C2CC2)CC1,,7.0
gvk_15066029,CCOC1CCN(C(=O)c2cc(F)cc(Cc3n[nH]c(=O)c4cccc(Cl)c34)c2)CC1,,8.397940008672037
gvk_20670182,O=c1[nH]c2c(c3ccsc13)Cc1c(CN3CCC(C(F)(F)F)CC3)cccc1-2,,6.6020599913279625
Otava_142299,COc1cccc(Nc2nc(NCc3ccc(C)cc3)nc3c2cnn3C)c1,<,3.4001169279263124
CHEMBL372450,O=C(Nc1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)c1ccc(-c2ccsc2)s1,,7.251811972993799
gvk_15326846,CSc1ccc(-n2c(N3CCNCC3)c(C=O)c3ccccc32)cc1,,5.3979400086720375
gvk_123425843,CCOc1cc(CN2CCN(c3ccc(C#N)cc3)CC2)cc2[nH]c(=O)c3c(c12)NCCC3,,7.413975617613024
gvk_124150568,COc1cccnc1CN1CCN(c2nc3c(c(=O)[nH]2)CCCN3C)CC1,,4.815308569182402
CHEMBL371596,O=C(CO)Nc1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,,6.958607314841775
gvk_15325358,N#Cc1ccc(C2NC(=O)c3cccc4c3N2CCC4=O)cc1,,6.0
gvk_1202944,Cc1nc2c(c(=O)[nH]1)CSCC2,,6.6765510412566345
Otava_1084252,Cc1cc(O)c(-c2[nH]nc3c2C(c2ccccc2)N(CCO)C3=O)cc1C,<,3.4001169279263124
gvk_123426004,O=c1[nH]c2cc(CN3CCN(c4nc5ncccc5o4)CC3)ccc2c2c1CCCN2,,7.1114274031424
gvk_15329174,Cc1c(Cc2ccc(F)c(C(=O)N3CCC4(CCC[NH+]4C)CC3)c2)[nH+][nH]c(=O)c1C,>,5.301029995663981
gvk_123569640,CC1CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)Cc2nnc(-c3c[nH]cn3)n21,>,7.698970004336019
gvk_125381073,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)c(F)cc1F)N1CCN(c2ccc(O)cc2)CC1,,8.508638306165727
gvk_20163623,O=c1[nH]nc(Cc2cccc(NS(=O)(=O)c3ccc(-c4ccccn4)s3)c2)c2ccccc12,>,6.0
gvk_124501100,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CCCC[C@]34C)[C@@H]1CC[C@@H]2OCCCCCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,,7.590066876668706
gvk_15351102,CN(C)Cc1nnc2n1CCN(C(=O)c1cc(Cn3ncc(=O)c4ccccc43)ccc1F)C2,>,5.301029995663981
gvk_14621937,CC(C)N(Cc1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4)C(C)C,,7.602059991327962
gvk_125398917,CCN(CC)Cc1cc(C=C2C(=O)N(C)C(=O)N(C)C2=O)cc(OC)c1O,,7.176721443048329
CHEMBL1092145,COCCN1CCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)CC1,,7.397940008672037
CHEMBL310320,O=C([C@@H]1CCCN1)N1CCc2c(nc(O)c3ccccc23)C1,,7.508638306165727
CHEMBL4476017,C=CCSc1nnc(-c2cc3ccccc3n2CC=C)n1-c1ccccc1,,6.455931955649724
CHEMBL550556,O=c1[nH]c2cc(-c3cccc(Cl)c3)nn2c2ccccc12,,6.301029995663981
gvk_125839267,CC(C)[C@H]1NC(=O)c2ccccc2[C@@H]1C(=O)N1CCC(N2CCCCC2)CC1,,6.796151536253765
gvk_20162906,COc1ccccc1CN1CCCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,>,7.0
CHEMBL578185,NC(=O)c1cccc2[nH]c(-c3ccc(-c4ccccc4)cc3)nc12,,6.1487416512809245
gvk_125378928,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccc(C(F)(F)F)cc4)CC3)c(O)cc(O)c12,,7.302770657240282
CHEMBL4077094,O=c1[nH]c(-c2ccc3c(c2)OCO3)nc2ccccc12,,5.769551078621726
gvk_15329213,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)c4cccc[nH+]4)CC3)c2)n[nH]c(=O)c1C,>,5.301029995663981
gvk_15333089,CN(CCCn1c2c(c(=O)[nH]c1=O)CSCC2)S(=O)(=O)c1cccc2nsnc12,,11.045757490560677
CHEMBL419020,O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncccc2C(F)(F)F)CC1,,7.397940008672037
Otava_1084022,Cc1csc(-c2c(C(F)(F)F)oc3c(C)c(O)ccc3c2=O)n1,<,3.4001169279263124
gvk_15323176,CC(O)CNCC(=O)N1CCc2[nH]c(=O)c3ccccc3c2C1,,6.375717904164332
gvk_15347450,O=c1[nH]c2cc(Cl)cnc2c2ccccc12,,6.534617148551582
gvk_125375968,CC1(c2cnn3c2[nH]c2cc(F)cc(C(N)=O)c23)CCN(CC2(N)CC2)CC1,<,9.0
CHEMBL3978989,CC(C)(C)C(=O)N1CC2=NNC(=O)c3cccc4[nH]c(c2c34)C1,,7.958607314841775
gvk_14622106,O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(OC(=O)N5CCN(CCO)CC5)cc4c23)CCC1,,7.823908740944319
gvk_15341541,CCOC(=O)N1CCC(c2n[nH]c(=O)c3ccccc23)CC1,,6.0725
gvk_15341849,Oc1cc(-c2ccccc2)ccc1OC(=S)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,>,4.698970004336019
CHEMBL379251,CCCN1CCCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,,8.0
gvk_121100811,O=C(NC1CC1)c1ccc(N2CCN(Cc3cnc4c(c3)NC(=O)[C@@H]3CCCN43)CC2)cc1,,7.4
gvk_121620905,CN(C)CCNC(=O)c1ccc2[nH]c(=O)c3c(c2c1)CCCC3,,7.070581074285707
CHEMBL202848,CN(Cc1ccccn1)C(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,,6.625251653989896
gvk_15339098,CCc1cc2ccc(C(C)(C#N)Cc3cccc(S(C)(=O)=O)c3)cc2[nH]c1=O,,6.2
CHEMBL2237233,O=C(NCCN1CCOCC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,,7.221848749616356
gvk_15327875,O=c1[nH]cc(-c2ccc(CNS(=O)(=O)c3ccc(Oc4ccccn4)cc3)o2)c2c1CCCC2,,5.787812395596042
gvk_15065236,O=C(c1ccnc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(C(=O)C2CC2)CC1,>,7.0
gvk_15331997,CC(C)(C)N1CCN(c2ccc(-c3n[nH]c(=O)c4ccccc34)cc2N)CC1,,7.0
CHEMBL3894393,O=C1NN=C2CCCc3c2c2c1cccc2n3CCN1CCOCC1,,6.455931955649724
gvk_15341585,Cc1nnc(N2CCN(CCn3c(=O)[nH]c4ccccc4c3=O)CC2)c2ccccc12,,6.018000000000001
gvk_15341554,O=c1[nH]nc(NC2CC(Cc3ccccc3)NC(Cc3ccccc3)C2)c2ccccc12,,6.83
gvk_15065887,O=C(c1cc(Cc2n[nH]c(=O)c3c2CCCC3)ccc1F)N1CCN(C(=O)C2CCCO2)CC1,,8.657577319177793
gvk_15339169,CCc1cc2ccc(C(C)(C#N)Cc3nc(Cl)cc(OC)n3)cc2[nH]c1=O,,7.1
gvk_15341839,CCC(C)c1ccc(OC(=S)c2cc(O)cc3ccccc23)c(O)c1,>,4.698970004336019
gvk_15347411,O=C1NCCn2c(CN3CCOCC3)nc3cccc1c32,,6.281498311132726
CHEMBL571223,O=c1[nH]c2cc(-c3ccccc3)nn2c2ccccc12,,7.0
gvk_15329197,CCc1cc(Cc2ccc(F)c(C(=O)N3CCn4c(-c5ccccc5)cnc4C3)c2)[nH+][nH]c1=O,>,5.301029995663981
gvk_15353929,Cc1c(Cc2ccc(F)c(C(=O)N3CC(=O)N(C4CC(F)(F)C4)[C@@H](C)C3)c2)n[nH]c(=O)c1C,>,8.301029995663981
CHEMBL4557319,O=C(NO)c1cccc(NC(=O)c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)c1,,5.494850021680094
gvk_15329232,Cc1c(Cc2ccc(F)c(C(=O)N3CCn4c(Nc5ccc(C(F)(F)F)cc5)n[nH+]c4C3)c2)n[nH]c(=O)c1C,>,5.301029995663981
gvk_15327253,CCc1cc(-c2ccc(S(=O)(=O)NCCN3CCCCC3)s2)c(C)[nH]c1=O,,6.585026652029182
gvk_122317268,N#Cc1ccc(O[C@H]2CC[C@H](NC(=O)CCCc3nc4ccccc4c(=O)[nH]3)CC2)cc1Cl,,6.590066876668706
gvk_20670167,C[C@H]1CN(c2cccc3c2Cc2c-3[nH]c(=O)c3c2CCCC3)C[C@@H](C)O1,,7.636388020107855
CHEMBL1935261,O=C(CN1CCC[C@H]1C(=O)O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,,8.154901959985743
gvk_125308355,Cc1ccc(F)c2c(=O)[nH]c(CCCN3CC=C(c4ccc(C#N)cn4)CC3)cc12,,9.040958607678906
CHEMBL541576,CN(C)CC(=O)Nc1cnc2c(c1)nc(O)c1ccccc12,,6.782516055786093
CHEMBL3105406,C=CCOC(=O)N1CCCC(C(=O)N2CCN(C(=O)CCc3nc4ccccc4c(=O)[nH]3)CC2)C1,,6.522878745280337
gvk_121336211,Cc1c2cccc(C(=O)NN(C)C)c2nn1C1(C)CCNC1,>,6.0
gvk_125376285,CN(CCCCc1cn(CCOCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nn1)Cc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,,7.874518734299405
gvk_20183792,O=c1[nH]c2ccccc2n2cccc12,,6.623423042943488
gvk_15351089,O=C(c1cc(Cn2ncc(=O)c3ccccc32)ccc1F)N1CCN(c2nccc[nH+]2)CC1,>,5.301029995663981
CHEMBL4776820,N#Cc1ccc(N2CCN([C@H]3C=C(c4cc5ncccc5c(=O)[nH]4)CC3)CC2)cc1,,9.072748208449177
gvk_121101049,CNC(=O)c1ccc(N2CCN(Cc3cnc4c(c3)NC(=O)[C@@H]3CCCN43)CC2)c(C)c1,>,7.9
gvk_15325479,COc1ccc([C@H]2NC(=O)c3cc(OC(F)(F)F)cc4c3N2CC[C@@H]4N)cc1,,6.0
gvk_15347355,Cc1cccc(-c2nc3cccc4c3n2CCNC4=O)c1,,7.013228265733755
gvk_123425967,O=c1[nH]c2cc(CN3CCN(c4ccc(C(F)(F)F)cc4Cl)CC3)ccc2c2c1CCCN2,,6.950859536841035
gvk_15325527,COc1ccc([C@@H]2NC(=O)c3cccc4c3N2CC[C@H]4N)c(C)c1,,6.0
gvk_122700515,NC(=O)c1cc(F)cc2[nH]c(N3CCN(c4ncc(F)cn4)CC3)nc12,,7.585026652029182
gvk_15065959,N#CCc1ccc(OC2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)cc1,,8.698970004336019
gvk_15351125,COc1ccc2c(=O)cnn(Cc3ccc(F)c(C(=O)N4CC5CCC4CN5)c3)c2c1,>,5.301029995663981
gvk_122700502,CC(=O)Nc1cnc(N2CCN(c3nc4c(C(N)=O)cccc4[nH]3)CC2)nc1,,6.97469413473523
gvk_122858851,CC(O)C12CNCCC1(c1ccc(-n3cc4cccc(C(N)=O)c4n3)cc1)C2,,7.160396270529163
CHEMBL251030,O=c1[nH]c(CCCN2CC=C(c3ccc(F)cc3)CC2)nc2c(Cl)cccc12,,7.82268786153924
gvk_15323191,CN(C)CCNCCC(=O)N1CCc2[nH]c(=O)c3ccccc3c2C1,,6.414539270491499
gvk_15331989,CN1CCN(c2ccc(-c3n[nH]c(=O)c4ccccc34)cc2NC(=O)NC(=O)c2ccccc2)CC1,,6.0
gvk_123425863,COc1cc(CN2CCN(c3ccc(F)cc3C)CC2)cc2[nH]c(=O)c3c(c12)NCCC3,,7.662740460249724
CHEMBL3764670,CN(C)Cc1ccc(C2Nc3cc(F)cc4c(=O)[nH]nc(c34)C2c2ccccc2)cc1,,8.482804102050025
gvk_15325483,CN(C)CCCOc1ccc([C@@H]2NC(=O)c3cccc4c3N2CC[C@H]4N)cc1,,6.0
gvk_122859371,COCc1ccn(Cc2ccc(-c3cc4c(C#N)cccc4c(=O)[nH]3)cc2)n1,>,7.301029995663981
Otava_60884,CC1=C(C(=O)OC(C)C)C(c2cn(-c3ccccc3)nc2-c2cccs2)NC(=O)N1,<,3.4001169279263124
gvk_125378929,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(c4ccc(F)cc4)CC3)c(O)cc(O)c12,,7.289036881004725
gvk_121336205,Cc1c2cccc(C(=O)NN(C)C)c2nn1C1CCCNC1,>,6.0
gvk_123469708,CC(C)c1ccc(Cn2cc(/C=C3/SC(=O)NC3=O)c3ccccc32)cc1,,6.130768280269024
gvk_15327260,CCc1cc(-c2ccc(S(=O)(=O)N(C)C3CCN(C)CC3)s2)c(C)[nH]c1=O,,6.552841968657781
gvk_121101011,O=C1Nc2cc(CC3CCN(c4ccc(Cl)cc4)CC3)cnc2N2CCC[C@@H]12,<,7.3
gvk_15065569,NC(=O)c1cc(F)ccc1OCc1ccc(C(=O)N2CC=C(c3ccc(F)cc3)CC2)cc1,>,5.698970004336019
gvk_15341496,O=c1[nH]c(NCCN2CCC(Nc3nc4ccccc4c(=O)[nH]3)CC2)nc2ccccc12,,7.491
gvk_122317220,O=C(CCCc1nc2ccccc2c(=O)[nH]1)N1CCC(c2nnc(-c3ccccc3Cl)o2)CC1,,5.294992040666664
CHEMBL4074448,NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCC(c3ccc(F)cc3)CC2)c1,,6.568636235841012
gvk_122347129,O=c1[nH]c([C@H]2CC[C@H](N3CCN(c4cccc(F)c4)CC3)C2)nc2c1CC1(CC2)CC1,,9.0
gvk_15341484,CO[C@H]1CN(CCCNc2nc3ccccc3c(=O)[nH]2)CC[C@H]1NC(=O)c1cc(Cl)c(N)c2c1OC(C)(C)C2,,5.7085
gvk_125422660,C=c1[nH]nc2c3ccccc3oc3cccc1c3-2,,6.823908740944319
gvk_15329186,CCc1cc(Cc2ccc(F)c(C(=O)N3CCCC(OCc4cccc[nH+]4)C3)c2)n[nH]c1=O,>,5.301029995663981
gvk_125616405,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCC(c2nc3ccccc3[nH]2)CC1,,9.200659450546418
Otava_1084158,O=C(O)c1c(O)nc2ccccc2c1NCC1CCCCC1,<,3.4001169279263124
gvk_15343368,COC(=O)C1CCCCN1S(=O)(=O)c1ccc2c(c1)C1CNC(=O)c3cccc(c31)O2,,6.22548303427145
gvk_122529397,CS(=O)(=O)N1CC2CN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2C1,,6.983802646487561
gvk_125839320,O=C1N[C@H](C2CC2)[C@@H](C(=O)N2CCC(N3CCCCC3)CC2)c2ccc(F)cc21,,7.657577319177793
gvk_121514647,CC(C)P1(=O)CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,>,7.0
gvk_15351100,O=C1C=N[NH+](Cc2ccc(F)c(C(=O)N3CCN(c4ccc(F)cc4Cl)C(=O)C3)c2)c2ccccc21,>,5.301029995663981
CHEMBL4746094,CC(C)N1CCN(Cc2ccc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)cc2)CC1,,6.468320611833627
gvk_15327302,CCc1cc(-c2ccc(CNC3CCC(O)CC3)s2)c(C)[nH]c1=O,,6.346787486224656
gvk_14621998,O=C1NC(=O)c2c1c1c(c3[nH]c4ccc(-c5csc(CNC(=O)C6CC6)n5)cc4c23)CCC1,,7.309803919971486
gvk_15327417,CCc1cc(-c2cncc(C(=O)NCC(O)c3ccccc3)c2)c(C)[nH]c1=O,,6.309803919971486
gvk_125398916,COc1cc(C=C2C(=O)NC(=S)NC2=O)cc(CN2CCN(C)CC2)c1O,,7.140441427373947
gvk_125838381,NCCCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,,8.229147988357855
gvk_122743973,CC(C)[C@H](N)C(=O)Nc1cccc(Cn2c(=O)[nH]c(=O)c3ccccc32)c1,,5.276544327964814
gvk_15327424,CCc1cc(-c2cncc(C(=O)N[C@H]3CC=CC[C@H]3C(N)=O)c2)c(C)[nH]c1=O,,6.096910013008056
gvk_124501103,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)C#CCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,,7.866461091629782
gvk_20162611,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCN(CC2CC2)CC1,,8.323868445099711
CHEMBL3291334,Cc1c(C(=O)NCCN2CCN(C)CC2)sc2c1[nH]c(=O)c1ccccc12,,6.546681659952963
Otava_59404,Cc1sc(-c2ccc(O)cc2)nc1-c1c[nH]c2ccccc12,<,3.4001169279263124
gvk_124051749,C=CC(=O)N1CCCC(C)(c2cnn3c2[nH]c2cc(F)cc(C(N)=O)c23)C1,,8.11227020271197
gvk_124150546,CN1CCCc2c1nc(N1CCN(Cc3ncccc3O)CC1)[nH]c2=O,,5.51999305704285
CHEMBL448447,CCOC(=O)CCC(=O)Nc1nc2c(s1)CCCC2,,4.906613339998629
Otava_1084082,CCOC(=O)c1cnc2ccc(C)cc2c1Nc1cccc(C(=O)OC)c1,<,3.4001169279263124
CHEMBL4172239,COc1ccc2nc3ccccc3c(Nc3ccc(-c4nc5c(C(N)=O)cccc5[nH]4)cc3)c2c1,,6.6020599913279625
CHEMBL1949847,Cc1ccc2nc[nH]c(=O)c2c1,,4.6020599913279625
CHEMBL3764624,Cn1ncnc1[C@@H]1c2n[nH]c(=O)c3cccc(c23)N[C@H]1c1ccc(F)cc1,,7.161780778092374
CHEMBL4100719,O=C(Nc1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)cnc1F)[C@H]1CCN(c2ccccc2)C1,,7.033389013318065
gvk_15325349,COc1ccc([C@@H]2NC(=O)c3cccc4c3N2CC[C@H]4N)cc1,,6.0
gvk_15326853,O=Cc1c(N2CCCNCC2)n(-c2ccccc2)c2ccccc12,,5.346787486224656
gvk_20162913,Cc1ccc(N2CCN(C(=O)C3CCN(C(=O)c4cccc(Cc5n[nH]c(=O)c6ccccc56)c4)CC3)CC2)c(C)c1,>,7.0
gvk_15346021,CCCCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c(C)c3C)ccc2F)CC1=O,>,8.301029995663981
gvk_123534652,CC(C)c1ccc(Nc2nc3ccccc3n3nnnc23)cc1,<,5.3
CHEMBL4099732,O=C(Nc1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)cnc1F)[C@H]1CCN(CC(F)(F)F)C1,,6.330683119433887
gvk_125382788,CCc1cc2ccc(CN3CCN(c4cnc(C(=O)NC)nc4)CC3)cc2[nH]c1=O,,8.073
gvk_15355104,CC1=C(C(F)(F)F)C(=O)[NH2+]N=C1Cc1ccc(F)c(C(=O)N2CCN(C3CCCOC3)C(=O)C2)c1,,7.602059991327962
gvk_124110042,CC1=CN2C(=Nc3cccc4c(=O)[nH]nc2c34)C=C1,,7.086557045140604
gvk_125378908,O=c1cc(-c2ccc(O)cc2)oc2c(CN3CCN(CC4CCCCC4)CC3)c(O)cc(O)c12,,7.234331445240986
gvk_124150009,NC(=O)c1cc(F)cc2cn(-c3ccc([C@H]4CCCNC4)cc3)nc12,>,7.0
gvk_122338239,O=C(C1CCOCC1)N1CCC(C2Cc3[nH]c(=O)c4ccccc4c3CO2)CC1,,6.982966660701219
gvk_15325486,COc1ccc([C@@H]2NC(=O)c3cccc4c3N2CC[C@H]4N)cc1O,,6.0
gvk_122317236,COc1cccc(-c2nnc([C@H]3CC[C@H](NC(=O)CCCc4nc5ccccc5c(=O)[nH]4)CC3)o2)c1,,6.096367483915762
Otava_1084063,O=C(CSc1nc(O)c2ccccc2n1)NCc1ccccc1,<,3.4001169279263124
gvk_125528545,CCc1nc2ccc(CN3CCN(c4ccc(C(=O)NC)nc4C(F)F)CC3)c(F)c2[nH]c1=O,,8.221848749616356
gvk_121258776,CCOc1cc(CN2CCN(c3ccc(C(=O)NC)cc3)CC2)cc2c1OC(C)C(=O)N2,,7.1
gvk_124187373,CC(C)CC1NCCc2cc(-c3ccc4c(Cl)cc(C(N)=O)n4n3)sc21,>,6.301029995663981
gvk_15065005,O=C(N[C@H]1CC(=O)N(c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C1=O)OCc1ccccc1,>,7.522878745280337
gvk_122338200,O=c1[nH]c2c(c3ccccc13)CO[C@H](C1CCCC1)C2,,7.430626090384954
gvk_121814017,Cc1cc2ccc(C(C)N3CCC(c4ccc(Cl)cc4)CC3)cc2[nH]c1=O,,8.824
gvk_125400039,S=c1[nH]cnc2sc3c(c12)CCCCC3,,4.23503224503082
gvk_15065851,CCN(C)CCN1C(=O)N(c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C(=O)C1C,,8.522878745280337
gvk_122502398,Cc1cccc2c(=O)[nH]c(-c3ccccc3)c(C)c12,,6.065501548756432
gvk_15339074,CCc1cc2ccc(C(C)(C#N)Cc3ccccc3C)cc2[nH]c1=O,,6.1
CHEMBL222556,O=c1cc(-c2ccc(O)c(O)c2)oc2ccccc12,,5.893027532445906
gvk_15327839,CCN1CCCC1CNC(=O)c1cncc(-c2c[nH]c(=O)c3c2CCCC3)c1,,5.291579099865287
gvk_15339129,CCc1cc2ccc(C(C)(C#N)CCOc3ccc(Br)cc3)cc2[nH]c1=O,,6.1
gvk_15329219,Cc1c(Cc2ccc(F)c(C(=O)N3CCC([NH+]4CCCCC4)CC3)c2)n[nH]c(=O)c1C,>,5.301029995663981
gvk_122347090,O=c1[nH]c(C2=C[C@H](N3CCN(c4cc(F)cc(Cl)c4)CC3)CC2)nc2c1CC1(CC2)CC1,,6.300162274132754
gvk_122347133,O=c1[nH]c(C2=C[C@H](N3CCN(c4ccc(-c5ccccc5)cc4)CC3)CC2)nc2c1CC1(CC2)CC1,,6.300162274132754
gvk_13158710,O=c1nc[nH]c2ccccc12,,5.096910013008056
gvk_123764427,COC(=O)Nc1nc2cc(-c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)ccc2o1,,9.69897000433602
CHEMBL83760,Oc1nc2c(c3ccccc13)CCCC2,,6.777283528852417
gvk_19819,Cc1cccc2c(=O)[nH]c(-c3ccc(C#N)cc3)nc12,,6.568636235841012
gvk_15065614,CC(Oc1cc(F)c(F)cc1C(N)=O)c1ccc(F)c(C(=O)N2CCCN(C(=O)OC(C)(C)C)CC2)c1,>,6.0
gvk_1202968,O=c1[nH]ccc2c(O)cccc12,,6.511701544730125
gvk_15343329,O=c1[nH]nc2c3c(cccc13)Oc1ccc(S(=O)(=O)NCCN3CCOCC3)cc1-2,,7.091514981121351
CHEMBL3644770,O=C1CN(Cc2ccc3c(c2)-c2n[nH]c(=O)c4cccc(c24)O3)CCN1,,7.698970004336019
gvk_125398429,CC(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1nc2cccc(C(N)=O)c2[nH]1,,6.259637310505756
gvk_15065552,NC(=O)c1sccc1OCc1ccc(F)c(C(=O)N2CCN(C(=O)c3cnc4ccccc4n3)CC2)c1,>,5.698970004336019
gvk_3803091,O=c1[nH]nc(CCCCN2CCOCC2)c2ccccc12,,6.022276394711152
CHEMBL1093295,O=c1[nH]c2ccc(OC3CCCNC3)cc2c2c1CSCC2,,7.552841968657781
gvk_15065067,CC1CCC(NC(=O)C2CCN(C(=O)c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)CC2)CC1,>,8.0
gvk_121101082,Cc1ccsc1-c1ccc(N2CCN(Cc3cnc4c(c3)NC(=O)[C@@H]3CCCCN43)CC2)cc1,<,7.3
gvk_15325355,COc1ccc(C2NC(=O)c3cccc4c3N2CCC4NCc2ccc(N(C)C)cc2)cc1,,6.0
gvk_15326866,O=Cc1c(N2CCNCC2)n(-c2cccc(Cl)c2)c2ccccc12,,5.3872161432802645
gvk_122317222,O=C(CCCc1nc2ccccc2c(=O)[nH]1)N1CCC(c2nnc(-c3ccccc3F)o2)CC1,,5.349692476868063
